2021-03-04,EUR-SCH.MC,2.942
2021-03-03,EUR-SCH.MC,2.9445
2021-03-02,EUR-SCH.MC,2.8925
2021-03-01,EUR-SCH.MC,2.92
2021-02-26,EUR-SCH.MC,2.8975
2021-02-25,EUR-SCH.MC,2.9655
2021-02-24,EUR-SCH.MC,2.9625
2021-02-23,EUR-SCH.MC,2.9505
2021-02-22,EUR-SCH.MC,2.8955
2021-02-19,EUR-SCH.MC,2.9755
2021-02-18,EUR-SCH.MC,2.8555
2021-02-17,EUR-SCH.MC,2.8945
2021-02-16,EUR-SCH.MC,2.9115
2021-02-15,EUR-SCH.MC,2.91
2021-02-12,EUR-SCH.MC,2.795
2021-02-11,EUR-SCH.MC,2.7965
2021-02-10,EUR-SCH.MC,2.8375
2021-02-09,EUR-SCH.MC,2.832
2021-02-08,EUR-SCH.MC,2.845
2021-02-05,EUR-SCH.MC,2.788
2021-02-04,EUR-SCH.MC,2.69
2021-02-03,EUR-SCH.MC,2.554
2021-02-02,EUR-SCH.MC,2.537
2021-02-01,EUR-SCH.MC,2.417
2021-01-29,EUR-SCH.MC,2.415
2021-01-28,EUR-SCH.MC,2.4815
2021-01-27,EUR-SCH.MC,2.4325
2021-01-26,EUR-SCH.MC,2.5325
2021-01-25,EUR-SCH.MC,2.49
2021-01-22,EUR-SCH.MC,2.581
2021-01-21,EUR-SCH.MC,2.64
2021-01-20,EUR-SCH.MC,2.6885
2021-01-19,EUR-SCH.MC,2.684
2021-01-18,EUR-SCH.MC,2.738
2021-01-15,EUR-SCH.MC,2.7205
2021-01-14,EUR-SCH.MC,2.801
2021-01-13,EUR-SCH.MC,2.832
2021-01-12,EUR-SCH.MC,2.8495
2021-01-11,EUR-SCH.MC,2.81
2021-01-08,EUR-SCH.MC,2.76
2021-01-07,EUR-SCH.MC,2.793
2021-01-06,EUR-SCH.MC,2.7525
2021-01-05,EUR-SCH.MC,2.5755
2021-01-04,EUR-SCH.MC,2.5665
2020-12-31,EUR-SCH.MC,2.538
2020-12-30,EUR-SCH.MC,2.575
2020-12-29,EUR-SCH.MC,2.5915
2020-12-28,EUR-SCH.MC,2.5905
2020-12-24,EUR-SCH.MC,2.67
2020-12-23,EUR-SCH.MC,2.6195
2020-12-22,EUR-SCH.MC,2.531
2020-12-21,EUR-SCH.MC,2.451
2020-12-18,EUR-SCH.MC,2.5785
2020-12-17,EUR-SCH.MC,2.6885
2020-12-16,EUR-SCH.MC,2.679
2020-12-15,EUR-SCH.MC,2.7045
2020-12-14,EUR-SCH.MC,2.623
2020-12-11,EUR-SCH.MC,2.575
2020-12-10,EUR-SCH.MC,2.648
2020-12-09,EUR-SCH.MC,2.7255
2020-12-08,EUR-SCH.MC,2.7715
2020-12-07,EUR-SCH.MC,2.726
2020-12-04,EUR-SCH.MC,2.862
2020-12-03,EUR-SCH.MC,2.7075
2020-12-02,EUR-SCH.MC,2.68
2020-12-01,EUR-SCH.MC,2.5585
2020-11-30,EUR-SCH.MC,2.4175
2020-11-27,EUR-SCH.MC,2.465
2020-11-26,EUR-SCH.MC,2.4275
2020-11-25,EUR-SCH.MC,2.4615
2020-11-24,EUR-SCH.MC,2.4835
2020-11-23,EUR-SCH.MC,2.3545
2020-11-20,EUR-SCH.MC,2.3365
2020-11-19,EUR-SCH.MC,2.3245
2020-11-18,EUR-SCH.MC,2.362
2020-11-17,EUR-SCH.MC,2.368
2020-11-16,EUR-SCH.MC,2.351
2020-11-13,EUR-SCH.MC,2.386
2020-11-12,EUR-SCH.MC,2.318
2020-11-11,EUR-SCH.MC,2.3485
2020-11-10,EUR-SCH.MC,2.3135
2020-11-09,EUR-SCH.MC,2.1305
2020-11-06,EUR-SCH.MC,1.787
2020-11-05,EUR-SCH.MC,1.8306
2020-11-04,EUR-SCH.MC,1.776
2020-11-03,EUR-SCH.MC,1.8518
2020-11-02,EUR-SCH.MC,1.7826
2020-10-30,EUR-SCH.MC,1.7108
2020-10-29,EUR-SCH.MC,1.6606
2020-10-28,EUR-SCH.MC,1.6438
2020-10-27,EUR-SCH.MC,1.6976
2020-10-26,EUR-SCH.MC,1.7228
2020-10-23,EUR-SCH.MC,1.744
2022-09-30,EUR-IBEX 35 IND,7366.8
2022-09-29,EUR-IBEX 35 IND,7300.1
2022-09-28,EUR-IBEX 35 IND,7442.2
2022-09-27,EUR-IBEX 35 IND,7445.7
2022-09-26,EUR-IBEX 35 IND,7508.5
2022-09-23,EUR-IBEX 35 IND,7583.5
2022-09-22,EUR-IBEX 35 IND,7774.7
2022-09-21,EUR-IBEX 35 IND,7872.2
2022-09-20,EUR-IBEX 35 IND,7873.1
2022-09-19,EUR-IBEX 35 IND,7993.2
2022-09-16,EUR-IBEX 35 IND,7984.7
2022-09-15,EUR-IBEX 35 IND,8085.5
2022-09-14,EUR-IBEX 35 IND,8055.6
2022-09-13,EUR-IBEX 35 IND,8064.0
2022-09-12,EUR-IBEX 35 IND,8194.3
2022-09-09,EUR-IBEX 35 IND,8033.1
2022-09-08,EUR-IBEX 35 IND,7916.8
2022-09-07,EUR-IBEX 35 IND,7855.9
2022-09-06,EUR-IBEX 35 IND,7842.2
2022-09-05,EUR-IBEX 35 IND,7862.7
2022-09-02,EUR-IBEX 35 IND,7932.2
2022-09-01,EUR-IBEX 35 IND,7806.0
2022-08-31,EUR-IBEX 35 IND,7886.1
2022-08-30,EUR-IBEX 35 IND,7979.8
2022-08-29,EUR-IBEX 35 IND,7989.6
2022-08-26,EUR-IBEX 35 IND,8063.9
2022-08-25,EUR-IBEX 35 IND,8187.5
2022-08-24,EUR-IBEX 35 IND,8199.4
2022-08-23,EUR-IBEX 35 IND,8226.3
2022-08-22,EUR-IBEX 35 IND,8284.8
2022-08-19,EUR-IBEX 35 IND,8338.1
2022-08-18,EUR-IBEX 35 IND,8430.3
2022-08-17,EUR-IBEX 35 IND,8434.8
2022-08-16,EUR-IBEX 35 IND,8511.9
2022-08-15,EUR-IBEX 35 IND,8427.0
2022-08-12,EUR-IBEX 35 IND,8400.4
2022-08-11,EUR-IBEX 35 IND,8380.0
2022-08-10,EUR-IBEX 35 IND,8352.8
2022-08-09,EUR-IBEX 35 IND,8311.9
2022-08-08,EUR-IBEX 35 IND,8272.5
2022-08-05,EUR-IBEX 35 IND,8168.0
2022-08-04,EUR-IBEX 35 IND,8161.1
2022-08-03,EUR-IBEX 35 IND,8142.1
2022-08-02,EUR-IBEX 35 IND,8096.9
2022-08-01,EUR-IBEX 35 IND,8085.1
2022-07-29,EUR-IBEX 35 IND,8156.2
2022-07-28,EUR-IBEX 35 IND,8084.9
2022-07-27,EUR-IBEX 35 IND,8124.4
2022-07-26,EUR-IBEX 35 IND,8069.6
2022-07-25,EUR-IBEX 35 IND,8085.6
2022-07-22,EUR-IBEX 35 IND,8051.6
2022-07-21,EUR-IBEX 35 IND,8012.7
2022-07-20,EUR-IBEX 35 IND,8028.9
2022-07-19,EUR-IBEX 35 IND,8125.1
2022-07-18,EUR-IBEX 35 IND,7963.1
2022-07-15,EUR-IBEX 35 IND,7945.9
2022-07-14,EUR-IBEX 35 IND,7804.3
2022-07-13,EUR-IBEX 35 IND,7944.9
2022-07-12,EUR-IBEX 35 IND,8014.8
2022-07-11,EUR-IBEX 35 IND,8065.2
2022-07-08,EUR-IBEX 35 IND,8100.3
2022-07-07,EUR-IBEX 35 IND,8122.5
2022-07-06,EUR-IBEX 35 IND,7948.6
2022-07-05,EUR-IBEX 35 IND,7959.4
2022-07-04,EUR-IBEX 35 IND,8161.8
2022-07-01,EUR-IBEX 35 IND,8176.1
2022-06-30,EUR-IBEX 35 IND,8098.7
2022-06-29,EUR-IBEX 35 IND,8188.0
2022-06-28,EUR-IBEX 35 IND,8317.5
2022-06-27,EUR-IBEX 35 IND,8242.6
2022-06-24,EUR-IBEX 35 IND,8244.1
2022-06-23,EUR-IBEX 35 IND,8106.4
2022-06-22,EUR-IBEX 35 IND,8145.4
2022-06-21,EUR-IBEX 35 IND,8235.6
2022-06-20,EUR-IBEX 35 IND,8286.0
2022-06-17,EUR-IBEX 35 IND,8145.9
2022-06-16,EUR-IBEX 35 IND,8078.1
2022-06-15,EUR-IBEX 35 IND,8174.7
2022-06-14,EUR-IBEX 35 IND,8066.4
2022-06-13,EUR-IBEX 35 IND,8183.3
2022-06-10,EUR-IBEX 35 IND,8390.6
2022-06-09,EUR-IBEX 35 IND,8711.2
2022-06-08,EUR-IBEX 35 IND,8842.7
2022-06-07,EUR-IBEX 35 IND,8841.6
2022-06-06,EUR-IBEX 35 IND,8836.3
2022-06-03,EUR-IBEX 35 IND,8724.8
2022-06-02,EUR-IBEX 35 IND,8744.1
2022-06-01,EUR-IBEX 35 IND,8747.2
2022-05-31,EUR-IBEX 35 IND,8851.5
2022-05-30,EUR-IBEX 35 IND,8930.8
2022-05-27,EUR-IBEX 35 IND,8933.6
2022-05-26,EUR-IBEX 35 IND,8888.8
2022-05-25,EUR-IBEX 35 IND,8760.2
2022-05-24,EUR-IBEX 35 IND,8631.2
2022-05-23,EUR-IBEX 35 IND,8625.8
2022-05-20,EUR-IBEX 35 IND,8484.5
2022-05-19,EUR-IBEX 35 IND,8406.0
2022-05-18,EUR-IBEX 35 IND,8476.4
2022-05-17,EUR-IBEX 35 IND,8475.7
2022-05-16,EUR-IBEX 35 IND,8353.7
2022-05-13,EUR-IBEX 35 IND,8338.1
2022-05-12,EUR-IBEX 35 IND,8200.4
2022-05-11,EUR-IBEX 35 IND,8312.6
2022-05-10,EUR-IBEX 35 IND,8139.2
2022-05-09,EUR-IBEX 35 IND,8139.2
2022-05-06,EUR-IBEX 35 IND,8322.0
2022-05-05,EUR-IBEX 35 IND,8434.7
2022-05-04,EUR-IBEX 35 IND,8500.5
2022-05-03,EUR-IBEX 35 IND,8590.2
2022-05-02,EUR-IBEX 35 IND,8436.0
2022-04-29,EUR-IBEX 35 IND,8584.2
2022-04-28,EUR-IBEX 35 IND,8512.2
2022-04-27,EUR-IBEX 35 IND,8477.7
2022-04-26,EUR-IBEX 35 IND,8439.3
2022-04-25,EUR-IBEX 35 IND,8574.6
2022-04-22,EUR-IBEX 35 IND,8652.3
2022-04-21,EUR-IBEX 35 IND,8814.6
2022-04-20,EUR-IBEX 35 IND,8769.5
2022-04-19,EUR-IBEX 35 IND,8694.0
2022-04-14,EUR-IBEX 35 IND,8699.0
2022-04-13,EUR-IBEX 35 IND,8617.8
2022-04-12,EUR-IBEX 35 IND,8578.0
2022-04-11,EUR-IBEX 35 IND,8585.0
2022-04-08,EUR-IBEX 35 IND,8606.4
2022-04-07,EUR-IBEX 35 IND,8467.4
2022-04-06,EUR-IBEX 35 IND,8482.1
2022-04-05,EUR-IBEX 35 IND,8623.3
2022-04-04,EUR-IBEX 35 IND,8520.8
2022-04-01,EUR-IBEX 35 IND,8503.7
2022-03-31,EUR-IBEX 35 IND,8445.1
2022-03-30,EUR-IBEX 35 IND,8550.6
2022-03-29,EUR-IBEX 35 IND,8614.6
2022-03-28,EUR-IBEX 35 IND,8365.6
2022-03-25,EUR-IBEX 35 IND,8330.6
2022-03-24,EUR-IBEX 35 IND,8305.1
2022-03-23,EUR-IBEX 35 IND,8328.4
2022-03-22,EUR-IBEX 35 IND,8487.2
2022-03-21,EUR-IBEX 35 IND,8389.2
2022-03-18,EUR-IBEX 35 IND,8417.6
2022-03-17,EUR-IBEX 35 IND,8412.0
2022-03-16,EUR-IBEX 35 IND,8380.4
2022-03-15,EUR-IBEX 35 IND,8236.1
2022-03-14,EUR-IBEX 35 IND,8234.4
2022-03-11,EUR-IBEX 35 IND,8142.1
2022-03-10,EUR-IBEX 35 IND,8069.3
2022-03-09,EUR-IBEX 35 IND,8163.1
2022-03-08,EUR-IBEX 35 IND,7783.4
2022-03-07,EUR-IBEX 35 IND,7644.6
2022-03-04,EUR-IBEX 35 IND,7720.9
2022-03-03,EUR-IBEX 35 IND,8011.4
2022-03-02,EUR-IBEX 35 IND,8321.0
2022-03-01,EUR-IBEX 35 IND,8188.2
2022-02-28,EUR-IBEX 35 IND,8479.2
2022-02-25,EUR-IBEX 35 IND,8486.6
2022-02-24,EUR-IBEX 35 IND,8198.5
2022-02-23,EUR-IBEX 35 IND,8440.1
2022-02-22,EUR-IBEX 35 IND,8493.2
2022-02-21,EUR-IBEX 35 IND,8488.9
2022-02-18,EUR-IBEX 35 IND,8590.0
2022-02-17,EUR-IBEX 35 IND,8671.1
2022-02-16,EUR-IBEX 35 IND,8737.2
2022-02-15,EUR-IBEX 35 IND,8718.0
2022-02-14,EUR-IBEX 35 IND,8573.8
2022-02-11,EUR-IBEX 35 IND,8798.1
2022-02-10,EUR-IBEX 35 IND,8886.2
2022-02-09,EUR-IBEX 35 IND,8846.4
2022-02-08,EUR-IBEX 35 IND,8674.6
2022-02-07,EUR-IBEX 35 IND,8558.4
2022-02-04,EUR-IBEX 35 IND,8589.3
2022-02-03,EUR-IBEX 35 IND,8689.4
2022-02-02,EUR-IBEX 35 IND,8713.2
2022-02-01,EUR-IBEX 35 IND,8726.7
2022-01-31,EUR-IBEX 35 IND,8612.8
2022-01-28,EUR-IBEX 35 IND,8609.8
2022-01-27,EUR-IBEX 35 IND,8706.0
2022-01-26,EUR-IBEX 35 IND,8620.2
2022-01-25,EUR-IBEX 35 IND,8479.5
2022-01-24,EUR-IBEX 35 IND,8417.8
2022-01-21,EUR-IBEX 35 IND,8694.7
2022-01-20,EUR-IBEX 35 IND,8814.6
2022-01-19,EUR-IBEX 35 IND,8774.9
2022-01-18,EUR-IBEX 35 IND,8781.6
2022-01-17,EUR-IBEX 35 IND,8838.7
2022-01-14,EUR-IBEX 35 IND,8806.6
2022-01-13,EUR-IBEX 35 IND,8816.9
2022-01-12,EUR-IBEX 35 IND,8770.3
2022-01-11,EUR-IBEX 35 IND,8755.9
2022-01-10,EUR-IBEX 35 IND,8706.9
2022-01-07,EUR-IBEX 35 IND,8751.8
2022-01-06,EUR-IBEX 35 IND,8789.9
2022-01-05,EUR-IBEX 35 IND,8790.8
2022-01-04,EUR-IBEX 35 IND,8795.8
2022-01-03,EUR-IBEX 35 IND,8761.2
2021-12-31,EUR-IBEX 35 IND,8713.8
2021-12-30,EUR-IBEX 35 IND,8713.8
2021-12-29,EUR-IBEX 35 IND,8673.7
2021-12-28,EUR-IBEX 35 IND,8688.9
2021-12-27,EUR-IBEX 35 IND,8622.1
2021-12-24,EUR-IBEX 35 IND,8563.7
2021-12-23,EUR-IBEX 35 IND,8563.7
2021-12-22,EUR-IBEX 35 IND,8459.1
2021-12-21,EUR-IBEX 35 IND,8387.5
2021-12-20,EUR-IBEX 35 IND,8242.4
2021-12-17,EUR-IBEX 35 IND,8311.6
2021-12-16,EUR-IBEX 35 IND,8380.0
2021-12-15,EUR-IBEX 35 IND,8275.0
2021-12-14,EUR-IBEX 35 IND,8378.5
2021-12-13,EUR-IBEX 35 IND,8322.7
2021-12-10,EUR-IBEX 35 IND,8360.2
2021-12-09,EUR-IBEX 35 IND,8399.6
2021-12-08,EUR-IBEX 35 IND,8478.4
2021-12-07,EUR-IBEX 35 IND,8559.5
2021-12-06,EUR-IBEX 35 IND,8439.7
2021-12-03,EUR-IBEX 35 IND,8241.7
2021-12-02,EUR-IBEX 35 IND,8300.8
2021-12-01,EUR-IBEX 35 IND,8452.6
2021-11-30,EUR-IBEX 35 IND,8305.1
2021-11-29,EUR-IBEX 35 IND,8455.2
2021-11-26,EUR-IBEX 35 IND,8402.7
2021-11-25,EUR-IBEX 35 IND,8840.9
2021-11-24,EUR-IBEX 35 IND,8792.0
2021-11-23,EUR-IBEX 35 IND,8815.1
2021-11-22,EUR-IBEX 35 IND,8821.3
2021-11-19,EUR-IBEX 35 IND,8753.2
2021-11-18,EUR-IBEX 35 IND,8903.2
2021-11-17,EUR-IBEX 35 IND,8993.4
2021-11-16,EUR-IBEX 35 IND,9095.7
2021-11-15,EUR-IBEX 35 IND,9095.7
2021-11-12,EUR-IBEX 35 IND,9080.8
2021-11-11,EUR-IBEX 35 IND,9092.2
2021-11-10,EUR-IBEX 35 IND,9141.8
2021-11-09,EUR-IBEX 35 IND,9074.9
2021-11-08,EUR-IBEX 35 IND,9070.8
2021-11-05,EUR-IBEX 35 IND,9130.6
2021-11-04,EUR-IBEX 35 IND,9039.4
2021-11-03,EUR-IBEX 35 IND,9030.8
2021-11-02,EUR-IBEX 35 IND,9105.7
2021-11-01,EUR-IBEX 35 IND,9182.6
2021-10-29,EUR-IBEX 35 IND,9057.7
2021-10-28,EUR-IBEX 35 IND,9025.8
2021-10-27,EUR-IBEX 35 IND,8972.3
2021-10-26,EUR-IBEX 35 IND,9001.6
2021-10-25,EUR-IBEX 35 IND,8920.9
2021-10-22,EUR-IBEX 35 IND,8906.4
2021-10-21,EUR-IBEX 35 IND,8944.3
2021-10-20,EUR-IBEX 35 IND,9017.9
2021-10-19,EUR-IBEX 35 IND,8996.3
2021-10-18,EUR-IBEX 35 IND,8936.0
2021-10-15,EUR-IBEX 35 IND,8997.0
2021-10-14,EUR-IBEX 35 IND,8925.0
2021-10-13,EUR-IBEX 35 IND,8881.4
2021-10-12,EUR-IBEX 35 IND,8935.9
2021-10-11,EUR-IBEX 35 IND,8899.0
2021-10-08,EUR-IBEX 35 IND,8955.0
2021-10-07,EUR-IBEX 35 IND,8962.8
2021-10-06,EUR-IBEX 35 IND,8775.0
2021-10-05,EUR-IBEX 35 IND,8927.4
2021-10-04,EUR-IBEX 35 IND,8791.7
2021-10-01,EUR-IBEX 35 IND,8799.5
2021-09-30,EUR-IBEX 35 IND,8796.3
2021-09-29,EUR-IBEX 35 IND,8879.4
2021-09-28,EUR-IBEX 35 IND,8769.4
2021-09-27,EUR-IBEX 35 IND,9002.9
2021-09-24,EUR-IBEX 35 IND,8873.1
2021-09-23,EUR-IBEX 35 IND,8876.9
2021-09-22,EUR-IBEX 35 IND,8808.4
2021-09-21,EUR-IBEX 35 IND,8756.0
2021-09-20,EUR-IBEX 35 IND,8655.4
2021-09-17,EUR-IBEX 35 IND,8760.9
2021-09-16,EUR-IBEX 35 IND,8733.7
2021-09-15,EUR-IBEX 35 IND,8635.4
2021-09-14,EUR-IBEX 35 IND,8780.0
2021-09-13,EUR-IBEX 35 IND,8816.1
2021-09-10,EUR-IBEX 35 IND,8695.3
2021-09-09,EUR-IBEX 35 IND,8800.6
2021-09-08,EUR-IBEX 35 IND,8838.7
2021-09-07,EUR-IBEX 35 IND,8894.5
2021-09-06,EUR-IBEX 35 IND,8882.3
2021-09-03,EUR-IBEX 35 IND,8864.0
2021-09-02,EUR-IBEX 35 IND,8981.4
2021-09-01,EUR-IBEX 35 IND,8991.5
2021-08-31,EUR-IBEX 35 IND,8846.6
2021-08-30,EUR-IBEX 35 IND,8867.9
2021-08-27,EUR-IBEX 35 IND,8922.2
2021-08-26,EUR-IBEX 35 IND,8892.7
2021-08-25,EUR-IBEX 35 IND,8977.4
2021-08-24,EUR-IBEX 35 IND,8948.6
2021-08-23,EUR-IBEX 35 IND,8968.1
2021-08-20,EUR-IBEX 35 IND,8915.3
2021-08-19,EUR-IBEX 35 IND,8902.2
2021-08-18,EUR-IBEX 35 IND,8970.2
2021-08-17,EUR-IBEX 35 IND,8865.7
2021-08-16,EUR-IBEX 35 IND,8926.6
2021-08-13,EUR-IBEX 35 IND,8999.8
2021-08-12,EUR-IBEX 35 IND,8979.4
2021-08-11,EUR-IBEX 35 IND,8975.8
2021-08-10,EUR-IBEX 35 IND,8899.0
2021-08-09,EUR-IBEX 35 IND,8865.9
2021-08-06,EUR-IBEX 35 IND,8879.0
2021-08-05,EUR-IBEX 35 IND,8836.5
2021-08-04,EUR-IBEX 35 IND,8792.9
2021-08-03,EUR-IBEX 35 IND,8772.8
2021-08-02,EUR-IBEX 35 IND,8758.7
2021-07-30,EUR-IBEX 35 IND,8675.7
2021-07-29,EUR-IBEX 35 IND,8786.3
2021-07-28,EUR-IBEX 35 IND,8733.7
2021-07-27,EUR-IBEX 35 IND,8699.2
2021-07-26,EUR-IBEX 35 IND,8775.2
2021-07-23,EUR-IBEX 35 IND,8717.2
2021-07-22,EUR-IBEX 35 IND,8621.8
2021-07-21,EUR-IBEX 35 IND,8567.0
2021-07-20,EUR-IBEX 35 IND,8358.0
2021-07-19,EUR-IBEX 35 IND,8301.7
2021-07-16,EUR-IBEX 35 IND,8506.2
2021-07-15,EUR-IBEX 35 IND,8527.0
2021-07-14,EUR-IBEX 35 IND,8658.3
2021-07-13,EUR-IBEX 35 IND,8694.8
2021-07-12,EUR-IBEX 35 IND,8816.7
2021-07-09,EUR-IBEX 35 IND,8776.6
2021-07-08,EUR-IBEX 35 IND,8650.1
2021-07-07,EUR-IBEX 35 IND,8854.5
2021-07-06,EUR-IBEX 35 IND,8860.8
2021-07-05,EUR-IBEX 35 IND,8946.4
2021-07-02,EUR-IBEX 35 IND,8907.6
2021-07-01,EUR-IBEX 35 IND,8932.3
2021-06-30,EUR-IBEX 35 IND,8821.2
2021-06-29,EUR-IBEX 35 IND,8915.1
2021-06-28,EUR-IBEX 35 IND,8913.7
2021-06-25,EUR-IBEX 35 IND,9095.0
2021-06-24,EUR-IBEX 35 IND,9074.1
2021-06-23,EUR-IBEX 35 IND,8954.1
2021-06-22,EUR-IBEX 35 IND,9053.3
2021-06-21,EUR-IBEX 35 IND,9051.7
2021-06-18,EUR-IBEX 35 IND,9030.6
2021-06-17,EUR-IBEX 35 IND,9195.9
2021-06-16,EUR-IBEX 35 IND,9202.2
2021-06-15,EUR-IBEX 35 IND,9230.7
2021-06-14,EUR-IBEX 35 IND,9281.1
2021-06-11,EUR-IBEX 35 IND,9205.0
2021-06-10,EUR-IBEX 35 IND,9133.8
2021-06-09,EUR-IBEX 35 IND,9156.1
2021-06-08,EUR-IBEX 35 IND,9153.6
2021-06-07,EUR-IBEX 35 IND,9163.6
2021-06-04,EUR-IBEX 35 IND,9088.3
2021-06-03,EUR-IBEX 35 IND,9142.4
2021-06-02,EUR-IBEX 35 IND,9180.7
2021-06-01,EUR-IBEX 35 IND,9189.7
2021-05-31,EUR-IBEX 35 IND,9148.9
2021-05-28,EUR-IBEX 35 IND,9224.6
2021-05-27,EUR-IBEX 35 IND,9186.1
2021-05-26,EUR-IBEX 35 IND,9196.9
2021-05-25,EUR-IBEX 35 IND,9208.7
2021-05-24,EUR-IBEX 35 IND,9205.5
2021-05-21,EUR-IBEX 35 IND,9204.0
2021-05-20,EUR-IBEX 35 IND,9124.3
2021-05-19,EUR-IBEX 35 IND,9070.7
2021-05-18,EUR-IBEX 35 IND,9183.9
2021-05-17,EUR-IBEX 35 IND,9155.6
2021-05-14,EUR-IBEX 35 IND,9145.6
2021-05-13,EUR-IBEX 35 IND,8966.2
2021-05-12,EUR-IBEX 35 IND,9007.7
2021-05-11,EUR-IBEX 35 IND,8987.2
2021-05-10,EUR-IBEX 35 IND,9144.3
2021-05-07,EUR-IBEX 35 IND,9059.2
2021-05-06,EUR-IBEX 35 IND,8982.2
2021-05-05,EUR-IBEX 35 IND,8967.8
2021-05-04,EUR-IBEX 35 IND,8830.4
2021-05-03,EUR-IBEX 35 IND,8893.7
2021-04-30,EUR-IBEX 35 IND,8815.0
2021-04-29,EUR-IBEX 35 IND,8823.2
2021-04-28,EUR-IBEX 35 IND,8799.6
2021-04-27,EUR-IBEX 35 IND,8756.7
2021-04-26,EUR-IBEX 35 IND,8701.9
2021-04-23,EUR-IBEX 35 IND,8618.6
2021-04-22,EUR-IBEX 35 IND,8656.8
2021-04-21,EUR-IBEX 35 IND,8519.8
2021-04-20,EUR-IBEX 35 IND,8459.4
2021-04-19,EUR-IBEX 35 IND,8711.4
2021-04-16,EUR-IBEX 35 IND,8613.5
2021-04-15,EUR-IBEX 35 IND,8571.6
2021-04-14,EUR-IBEX 35 IND,8588.4
2021-04-13,EUR-IBEX 35 IND,8525.1
2021-04-12,EUR-IBEX 35 IND,8532.6
2021-04-09,EUR-IBEX 35 IND,8565.8
2021-04-08,EUR-IBEX 35 IND,8637.8
2021-04-07,EUR-IBEX 35 IND,8597.4
2021-04-06,EUR-IBEX 35 IND,8634.6
2021-04-01,EUR-IBEX 35 IND,8577.6
2021-03-31,EUR-IBEX 35 IND,8580.0
2021-03-30,EUR-IBEX 35 IND,8595.2
2021-03-29,EUR-IBEX 35 IND,8492.1
2021-03-26,EUR-IBEX 35 IND,8498.2
2021-03-25,EUR-IBEX 35 IND,8409.5
2021-03-24,EUR-IBEX 35 IND,8443.7
2021-03-23,EUR-IBEX 35 IND,8390.3
2021-03-22,EUR-IBEX 35 IND,8343.5
2021-03-19,EUR-IBEX 35 IND,8493.0
2021-03-18,EUR-IBEX 35 IND,8624.6
2021-03-17,EUR-IBEX 35 IND,8599.5
2021-03-16,EUR-IBEX 35 IND,8657.7
2021-03-15,EUR-IBEX 35 IND,8635.4
2021-03-12,EUR-IBEX 35 IND,8644.5
2021-03-11,EUR-IBEX 35 IND,8593.0
2021-03-10,EUR-IBEX 35 IND,8525.2
2021-03-09,EUR-IBEX 35 IND,8496.4
2021-03-08,EUR-IBEX 35 IND,8444.2
2021-03-05,EUR-IBEX 35 IND,8286.8
2021-03-04,EUR-IBEX 35 IND,8354.0
2021-03-03,EUR-IBEX 35 IND,8329.3
2021-03-02,EUR-IBEX 35 IND,8355.8
2021-03-01,EUR-IBEX 35 IND,8378.1
2021-02-26,EUR-IBEX 35 IND,8225.0
2021-02-25,EUR-IBEX 35 IND,8317.8
2021-02-24,EUR-IBEX 35 IND,8269.6
2021-02-23,EUR-IBEX 35 IND,8252.1
2021-02-22,EUR-IBEX 35 IND,8112.2
2021-02-19,EUR-IBEX 35 IND,8151.6
2021-02-18,EUR-IBEX 35 IND,8058.1
2021-02-17,EUR-IBEX 35 IND,8122.7
2021-02-16,EUR-IBEX 35 IND,8153.7
2021-02-15,EUR-IBEX 35 IND,8203.5
2021-02-12,EUR-IBEX 35 IND,8055.0
2021-02-11,EUR-IBEX 35 IND,8037.6
2021-02-10,EUR-IBEX 35 IND,8065.4
2021-02-09,EUR-IBEX 35 IND,8101.0
2021-02-08,EUR-IBEX 35 IND,8219.0
2021-02-05,EUR-IBEX 35 IND,8214.7
2021-02-04,EUR-IBEX 35 IND,8122.6
2021-02-03,EUR-IBEX 35 IND,8012.8
2021-02-02,EUR-IBEX 35 IND,7950.9
2021-02-01,EUR-IBEX 35 IND,7798.2
2021-01-29,EUR-IBEX 35 IND,7757.5
2021-01-28,EUR-IBEX 35 IND,7932.5
2021-01-27,EUR-IBEX 35 IND,7852.7
2021-01-26,EUR-IBEX 35 IND,7964.9
2021-01-25,EUR-IBEX 35 IND,7897.3
2021-01-22,EUR-IBEX 35 IND,8036.4
2021-01-21,EUR-IBEX 35 IND,8122.1
2021-01-20,EUR-IBEX 35 IND,8204.1
2021-01-19,EUR-IBEX 35 IND,8199.08
2021-01-18,EUR-IBEX 35 IND,8254.76
2021-01-15,EUR-IBEX 35 IND,8230.91
2021-01-14,EUR-IBEX 35 IND,8372.45
2021-01-13,EUR-IBEX 35 IND,8360.42
2021-01-12,EUR-IBEX 35 IND,8346.74
2021-01-11,EUR-IBEX 35 IND,8358.87
2021-01-08,EUR-IBEX 35 IND,8409.52
2021-01-07,EUR-IBEX 35 IND,8388.44
2021-01-06,EUR-IBEX 35 IND,8355.97
2021-01-05,EUR-IBEX 35 IND,8099.14
2021-01-04,EUR-IBEX 35 IND,8105.09
2020-12-31,EUR-IBEX 35 IND,8080.79
2020-12-30,EUR-IBEX 35 IND,8161.17
2020-12-29,EUR-IBEX 35 IND,8181.62
2020-12-28,EUR-IBEX 35 IND,8163.33
2020-12-24,EUR-IBEX 35 IND,8121.99
2020-12-23,EUR-IBEX 35 IND,8084.17
